Session,Group,Recording Path,Model,BER
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_7/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_7/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_7/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_7/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_2/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.2500
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_2/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_2/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_2/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_3/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5625
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_3/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6875
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_3/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_3/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_5/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6875
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_5/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.8125
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_5/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.7500
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_5/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_8/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.3750
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_8/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3125
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_8/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_8/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.3750
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_10/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.1875
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_10/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.1875
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_10/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.1250
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_10/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.1875
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_4/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.3750
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_4/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_4/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_4/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_9/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_9/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6875
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_9/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.3125
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_9/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_6/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_6/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_6/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_6/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
printer,p105,/media/storage/hadleigh/stegaphone_data/final_rec//p105/audioseal/sample_1/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.3750
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_7/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.6875
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_2/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_3/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_5/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6875
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_8/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_10/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.7500
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_4/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_9/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_6/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5625
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
printer,p106,/media/storage/hadleigh/stegaphone_data/final_rec//p106/audioseal/sample_1/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5625
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_7/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_2/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6875
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.6250
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_3/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.6250
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3750
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.4375
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_5/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.2500
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.3125
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.3750
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_8/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.3125
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.4375
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5000
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_10/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.4375
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.6250
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_printer_recording_Fifine_USB_PnP_Audio_Device.wav,audioseal,0.4375
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_printer_recording_USB_Lavalier_Microphone.wav,audioseal,0.5625
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_4/watermarked_printer_recording_Yeti_Stereo_Microphone.wav,audioseal,0.7500
printer,p107,/media/storage/hadleigh/stegaphone_data/final_rec//p107/audioseal/sample_9/watermarked_printer_recording_iPhone_Microphone.wav,audioseal,0.3125
